latitude,longitude,id_package,guide_ivoy,guide,valid_info,description,id_client
19.421257500000000000000000000000,-99.164502700000010000000000000000,1047509,002024368P001047509,90476154_263610,2,"Paquete en almacen iVoy",57179
19.394071700000000000000000000000,-99.171028100000000000000000000000,1047511,002024370P001047511,90476145_263610,2,"Paquete en almacen iVoy",57179
19.427800000000000000000000000000,-99.168600000000000000000000000000,1047513,001090110P001047513,90398052_263610,2,"Paquete en almacen iVoy",57179
19.355951600000000000000000000000,-99.275148599999970000000000000000,1047514,002024373P001047514,90475719_263610,2,"Paquete en almacen iVoy",57179
19.426656000000000000000000000000,-99.243864199999990000000000000000,1047515,002024374P001047515,90475587_263610,2,"Paquete en almacen iVoy",57179
19.330538100000000000000000000000,-99.221412199999990000000000000000,1047516,001348077P001047516,90474348_263610,2,"Paquete en almacen iVoy",57179
19.480025400000000000000000000000,-99.118670500000000000000000000000,1047517,001896366P001047517,90470028_263610,2,"Paquete en almacen iVoy",57179
19.434222300000000000000000000000,-99.160188500000000000000000000000,1047518,001861265P001047518,90475050_263610,2,"Paquete en almacen iVoy",57179
19.494746800000000000000000000000,-99.248351700000000000000000000000,1047519,002024376P001047519,90468078_263610,2,"Paquete en almacen iVoy",57179
19.510245100000000000000000000000,-99.188507100000000000000000000000,1047520,001619261P001047520,90457425_263610,2,"Paquete en almacen iVoy",57179
19.405085700000000000000000000000,-99.061406100000000000000000000000,1047521,002024379P001047521,90474078_263610,2,"Paquete en almacen iVoy",57179
19.362429600000000000000000000000,-99.284838700000000000000000000000,1047522,002024380P001047522,90471150_263610,2,"Paquete en almacen iVoy",57179
19.454376900000000000000000000000,-99.065418400000000000000000000000,1047523,002023873P001047523,90470499_263610,2,"Paquete en almacen iVoy",57179
19.525351100000000000000000000000,-99.160358699999990000000000000000,1047524,002024382P001047524,90469140_263610,2,"Paquete en almacen iVoy",57179
19.457165700000000000000000000000,-99.190273000000000000000000000000,1047525,000895806P001047525,90475683_263610,2,"Paquete en almacen iVoy",57179
19.507009500000000000000000000000,-99.153474800000030000000000000000,1047526,002024383P001047526,90447123_263610,2,"Paquete en almacen iVoy",57179
19.456274200000000000000000000000,-99.157253000000000000000000000000,1047527,001818412P001047527,90472545_263670,2,"Paquete en almacen iVoy",57179
19.456274200000000000000000000000,-99.157253000000000000000000000000,1047528,001828421P001047528,90473994_263670,2,"Paquete en almacen iVoy",57179
19.428779500000000000000000000000,-99.204875899999990000000000000000,1047529,001607598P001047529,90466413_263682,2,"Paquete en almacen iVoy",57179
19.333458100000000000000000000000,-99.015744500000000000000000000000,1047530,001994938P001047530,90472035_263682,2,"Paquete en almacen iVoy",57179
19.509701100000000000000000000000,-99.092158500000000000000000000000,1047531,002024384P001047531,90471447_263682,2,"Paquete en almacen iVoy",57179
19.319455500000000000000000000000,-99.253964300000000000000000000000,1047532,000557330P001047532,90470838_263682,2,"Paquete en almacen iVoy",57179
19.366062300000000000000000000000,-99.143941800000000000000000000000,1047533,002024385P001047533,90469701_263682,2,"Paquete en almacen iVoy",57179
19.481393700000000000000000000000,-99.077087700000000000000000000000,1047534,002005901P001047534,90476721_263682,2,"Paquete en almacen iVoy",57179
19.420550900000000000000000000000,-99.146490299999980000000000000000,1047535,002024386P001047535,90477003_263682,2,"Paquete en almacen iVoy",57179
19.593036300000000000000000000000,-99.241885799999990000000000000000,1047536,002024387P001047536,90470484_263682,2,"Paquete en almacen iVoy",57179
19.468314500000000000000000000000,-99.067995599999990000000000000000,1047537,002024352P001047537,90468129_263685,2,"Paquete en almacen iVoy",57179
19.436883100000000000000000000000,-99.178563900000000000000000000000,1047538,001508383P001047538,90470595_263688,2,"Paquete en almacen iVoy",57179
19.506169500000000000000000000000,-99.238152300000000000000000000000,1047539,001683956P001047539,90468102_263688,2,"Paquete en almacen iVoy",57179
19.333458100000000000000000000000,-99.015744500000000000000000000000,1047540,001994938P001047540,90472038_263688,2,"Paquete en almacen iVoy",57179
19.431125700000000000000000000000,-99.170610599999990000000000000000,1047541,001753296P001047541,90473319_263688,2,"Paquete en almacen iVoy",57179
19.496017900000000000000000000000,-99.241546300000000000000000000000,1047542,002024325P001047542,90473109_263688,2,"Paquete en almacen iVoy",57179
19.374259500000000000000000000000,-99.163994100000020000000000000000,1047543,001792882P001047543,90466014_263688,2,"Paquete en almacen iVoy",57179
19.376375500000000000000000000000,-99.183340199999990000000000000000,1047544,002023443P001047544,90473124_263688,2,"Paquete en almacen iVoy",57179
19.314216100000000000000000000000,-99.135840800000000000000000000000,1047545,002024390P001047545,90477237_263688,2,"Paquete en almacen iVoy",57179
19.366151400000020000000000000000,-99.169335300000030000000000000000,1047547,001768844P001047547,90470079_263688,2,"Paquete en almacen iVoy",57179
19.544074900000000000000000000000,-99.173057000000000000000000000000,1047548,001947587P001047548,90470271_263688,2,"Paquete en almacen iVoy",57179
19.436258800000000000000000000000,-99.190628899999980000000000000000,1047549,002024391P001047549,90466662_263691,2,"Paquete en almacen iVoy",57179
19.369143900000000000000000000000,-99.170181800000000000000000000000,1047550,002003494P001047550,90470769_263691,2,"Paquete en almacen iVoy",57179
19.329044800000000000000000000000,-99.219394700000000000000000000000,1047551,001765366P001047551,90476061_263691,2,"Paquete en almacen iVoy",57179
19.393922800000000000000000000000,-99.106268200000000000000000000000,1047552,002024392P001047552,90450495_263691,2,"Paquete en almacen iVoy",57179
19.345205500000000000000000000000,-99.275615000000020000000000000000,1047554,002024394P001047554,90467913_263691,2,"Paquete en almacen iVoy",57179
19.398956800000000000000000000000,-99.150168300000020000000000000000,1047555,002024395P001047555,90471891_263691,2,"Paquete en almacen iVoy",57179
19.436539700000000000000000000000,-99.182154000000000000000000000000,1047558,001684644P001047558,90467940_263694,2,"Paquete en almacen iVoy",57179
19.393922800000000000000000000000,-99.106268200000000000000000000000,1047559,002024392P001047559,90450492_263694,2,"Paquete en almacen iVoy",57179
19.366062300000000000000000000000,-99.143941800000000000000000000000,1047560,002024385P001047560,90469704_263694,2,"Paquete en almacen iVoy",57179
19.326025800000000000000000000000,-99.151396100000000000000000000000,1047561,002024398P001047561,90462876_263694,2,"Paquete en almacen iVoy",57179
19.404141900000000000000000000000,-99.178048300000000000000000000000,1047562,002024399P001047562,90450792_264744,2,"Paquete en almacen iVoy",57179
19.449799800000000000000000000000,-99.190500100000010000000000000000,1047563,002024400P001047563,90449916_264744,2,"Paquete en almacen iVoy",57179
19.513356100000000000000000000000,-99.248708700000000000000000000000,1047564,002024401P001047564,90474522_264744,2,"Paquete en almacen iVoy",57179
19.420701300000000000000000000000,-99.148588699999990000000000000000,1047565,002024402P001047565,90477006_264744,2,"Paquete en almacen iVoy",57179
19.489368200000000000000000000000,-99.097707899999990000000000000000,1047566,001797623P001047566,90476166_264744,2,"Paquete en almacen iVoy",57179
19.307166700000000000000000000000,-99.229150499999990000000000000000,1047567,002024403P001047567,90468801_264744,2,"Paquete en almacen iVoy",57179
19.561835200000000000000000000000,-99.176664300000000000000000000000,1047568,002024404P001047568,90453330_264744,2,"Paquete en almacen iVoy",57179
19.520518400000000000000000000000,-99.085635500000000000000000000000,1047600,002024444P001047600,KHMX00406983,2,"Paquete en almacen iVoy",149202
19.486216900000000000000000000000,-99.120002300000010000000000000000,1047604,001981483P001047604,1921959,2,"Paquete en almacen iVoy",159681
0.000000000000000000000000000000,0.000000000000000000000000000000,1047605,002024470P001047605,1921173,1,"Paquete en almacen iVoy",159681
19.452167600000000000000000000000,-99.056567500000000000000000000000,1047606,002024472P001047606,1920225,2,"Paquete en almacen iVoy",159681
19.683281900000000000000000000000,-99.180901499999990000000000000000,1047666,002024544P001047666,002024544P001047666,2,"Paquete en almacen iVoy",44718
19.353655000000000000000000000000,-99.184785699999990000000000000000,1047667,002024547P001047667,002024547P001047667,2,"Paquete en almacen iVoy",44718
19.552388600000000000000000000000,-99.137140699999990000000000000000,1047668,002024548P001047668,002024548P001047668,2,"Paquete en almacen iVoy",44718
19.452684700000000000000000000000,-99.048470099999990000000000000000,1047669,002024551P001047669,002024551P001047669,2,"Paquete en almacen iVoy",44718
19.381999600000000000000000000000,-99.096661200000000000000000000000,1047670,002024554P001047670,1924499,2,"Paquete en almacen iVoy",67594
19.366403100000000000000000000000,-99.154294999999990000000000000000,1047671,002024555P001047671,1921993,2,"Paquete en almacen iVoy",67594
19.452411300000000000000000000000,-99.193918000000000000000000000000,1047672,002024556P001047672,1914715,2,"Paquete en almacen iVoy",67594
19.423693800000000000000000000000,-99.172190600000000000000000000000,1047674,000786406P001047674,000786406P001047674,2,"Paquete en almacen iVoy",44718
19.307841200000000000000000000000,-99.228283300000020000000000000000,1047675,002024560P001047675,1422339,2,"Paquete en almacen iVoy",135977
19.387208600000000000000000000000,-99.222037699999990000000000000000,1047676,002024561P001047676,7903270,2,"Paquete en almacen iVoy",126008
19.375023900000000000000000000000,-99.276900200000000000000000000000,1047677,002024564P001047677,1421649,2,"Paquete en almacen iVoy",135977
19.452434200000000000000000000000,-99.094942199999990000000000000000,1047678,002024566P001047678,7903254,2,"Paquete en almacen iVoy",126008
19.604604300000000000000000000000,-99.019049099999990000000000000000,1047679,002024567P001047679,002024567P001047679,2,"Paquete en almacen iVoy",44718
19.474435700000000000000000000000,-99.144149200000000000000000000000,1047680,002024568P001047680,7902961,2,"Paquete en almacen iVoy",126008
19.587977800000000000000000000000,-99.013194300000000000000000000000,1047682,002024569P001047682,7902908,2,"Paquete en almacen iVoy",126008
19.569648000000000000000000000000,-99.218135800000000000000000000000,1047683,002024571P001047683,7902903,2,"Paquete en almacen iVoy",126008
19.631548600000000000000000000000,-99.050501099999990000000000000000,1047685,002024574P001047685,7902719,2,"Paquete en almacen iVoy",126008
19.333185400000000000000000000000,-99.208380999999990000000000000000,1047686,002024576P001047686,002024576P001047686,2,"Paquete en almacen iVoy",44718
19.337734500000000000000000000000,-99.004667700000000000000000000000,1047687,000495589P001047687,000495589P001047687,2,"Paquete en almacen iVoy",44718
19.631548600000000000000000000000,-99.050501099999990000000000000000,1047688,002024577P001047688,7902629,2,"Paquete en almacen iVoy",126008
19.588105200000000000000000000000,-99.034309600000000000000000000000,1047690,002024579P001047690,7902624,2,"Paquete en almacen iVoy",126008
19.531628200000000000000000000000,-99.154206000000000000000000000000,1047691,002024580P001047691,7902380,2,"Paquete en almacen iVoy",126008
19.418497700000000000000000000000,-99.072736800000000000000000000000,1047693,002024581P001047693,7902225,2,"Paquete en almacen iVoy",126008
19.493564800000000000000000000000,-99.195338100000000000000000000000,1047694,002024583P001047694,7902209,2,"Paquete en almacen iVoy",126008
19.280955000000000000000000000000,-99.222885400000000000000000000000,1047695,002024585P001047695,7902011,2,"Paquete en almacen iVoy",126008
19.388181100000000000000000000000,-99.028184599999990000000000000000,1047696,002024587P001047696,7901910,2,"Paquete en almacen iVoy",126008
19.281808200000000000000000000000,-99.147971900000000000000000000000,1047697,002024589P001047697,7901585,2,"Paquete en almacen iVoy",126008
19.335449400000000000000000000000,-99.124905200000000000000000000000,1047698,002024590P001047698,002024590P001047698,2,"Paquete en almacen iVoy",44718
19.266783500000000000000000000000,-99.126363599999990000000000000000,1047701,002024593P001047701,7901357,2,"Paquete en almacen iVoy",126008
19.499965500000000000000000000000,-99.079188100000000000000000000000,1047702,002024594P001047702,7890402,2,"Paquete en almacen iVoy",126008
19.410451400000000000000000000000,-99.172602900000000000000000000000,1047703,002024595P001047703,7878187,2,"Paquete en almacen iVoy",126008
19.318027900000000000000000000000,-99.159413500000000000000000000000,1047704,002024596P001047704,002024596P001047704,2,"Paquete en almacen iVoy",44718
19.467574800000000000000000000000,-99.046839400000000000000000000000,1047705,002024598P001047705,002024598P001047705,2,"Paquete en almacen iVoy",44718
19.373939900000000000000000000000,-99.205449199999990000000000000000,1047706,002024599P001047706,002024599P001047706,2,"Paquete en almacen iVoy",44718
20.287850000000000000000000000000,-103.319263300000000000000000000000,1047707,002024602P001047707,002024602P001047707,2,"Paquete en almacen iVoy",44718
